Geo Point;Geo Shape;nom;num_station;nb_bornettes;en_service;rue;mot_directeur;no;nrivoli;commune;code_insee;locations_2016;oid;locations_2019
43.5816739013,1.47585362475;"{""type"": ""MultiPoint"", ""coordinates"": [[1.475853624745652, 43.58167390133857]]}";SAINT EXUPERY ECOLE COURREGE;202;17;oui;AV ANTOINE DE ST EXUPERY;EXUPERY (AV ANTOINE DE ST EXUPERY);165;3105557772;Toulouse;31555;2853;474;3840
43.5868580251,1.46318435935;"{""type"": ""MultiPoint"", ""coordinates"": [[1.463184359345777, 43.586858025098294]]}";PL ROGER ARNAUD;204;18;oui;PL ROGER ARNAUD;ARNAUD (PL ROGER ARNAUD);1;3105557568;Toulouse;31555;15185;477;14450
43.6297737136,1.46654721089;"{""type"": ""MultiPoint"", ""coordinates"": [[1.466547210887484, 43.62977371361549]]}";AMOUROUX SAINT TROPEZ;217;18;oui;CHE AMOUROUX;AMOUROUX (CHE AMOUROUX);42;3105550260;Toulouse;31555;2493;492;3105
43.5764436931,1.40666358575;"{""type"": ""MultiPoint"", ""coordinates"": [[1.406663585745594, 43.57644369307858]]}";VAUQUELIN;221;20;oui;RUE NICOLAS L VAUQUELIN;VAUQUELIN (RUE NICOLAS L VAUQUELIN);85;3105556267;Toulouse;31555;3968;495;3557
43.5680384337,1.4644474838;"{""type"": ""MultiPoint"", ""coordinates"": [[1.464447483795627, 43.56803843370933]]}";METRO PHARMACIE;228;20;oui;CHE DES MARAICHERS;MARAICHERS (CHE DES MARAICHERS);35;3105555576;Toulouse;31555;19239;497;15205
43.5714904569,1.46269876706;"{""type"": ""MultiPoint"", ""coordinates"": [[1.462698767055689, 43.57149045693423]]}";IUT RANGUEIL;229;20;oui;AV DE RANGUEIL;RANGUEIL (AV DE RANGUEIL);129;3105557268;Toulouse;31555;7497;499;6591
43.6357875451,1.44383583378;"{""type"": ""MultiPoint"", ""coordinates"": [[1.443835833775359, 43.63578754512954]]}";RENAN VITRY;244;18;oui;RUE ERNEST RENAN;RENAN (RUE ERNEST RENAN);93;3105553044;Toulouse;31555;2773;512;2793
43.5702108174,1.47340687835;"{""type"": ""MultiPoint"", ""coordinates"": [[1.473406878346228, 43.57021081744555]]}";BELIN ONERA;225;20;oui;AV EDOUARD BELIN;BELIN (AV EDOUARD BELIN);4;3105552894;Toulouse;31555;13980;526;8753
43.5622903583,1.48095852119;"{""type"": ""MultiPoint"", ""coordinates"": [[1.480958521186138, 43.5622903583206]]}";BELIN C.N.R.S.;237;20;oui;AV EDOUARD BELIN;BELIN (AV EDOUARD BELIN);16;3105552894;Toulouse;31555;7144;527;7176
43.5630766724,1.4757812522;"{""type"": ""MultiPoint"", ""coordinates"": [[1.475781252201484, 43.56307667238377]]}";CESR;222;20;oui;AV DU COLONEL ROCHE;ROCHE (AV DU COLONEL ROCHE);11;3105552202;Toulouse;31555;19680;529;13337
43.5751086217,1.4242382688;"{""type"": ""MultiPoint"", ""coordinates"": [[1.424238268800916, 43.57510862173453]]}";ESPAGNE CHARPENTIER;241;20;oui;RTE D ESPAGNE;ESPAGNE (RTE D ESPAGNE);57;3105553064;Toulouse;31555;9016;531;6900
43.5930535519,1.41455354456;"{""type"": ""MultiPoint"", ""coordinates"": [[1.41455354456212, 43.59305355194975]]}";11 NOVEMBRE 1918;250;20;oui;RUE DU ONZE NOVEMBRE 1918;NOVEMBRE 1918 (RUE DU ONZE NOVEMBRE 1918);00;3105556383;Toulouse;31555;4114;535;4518
43.6406279902,1.44024551974;"{""type"": ""MultiPoint"", ""coordinates"": [[1.440245519736814, 43.64062799024831]]}";VAN DYCK;261;18;oui;RUE ANTOINE VAN DYCK;DYCK (RUE ANTOINE VAN DYCK);;;Toulouse;31555;1126;540;1351
43.5787362372,1.4467475124;"{""type"": ""MultiPoint"", ""coordinates"": [[1.446747512402899, 43.57873623716394]]}";NIEL;281;0;oui;RUE SAINT ROCH;ROCH (RUE SAINT ROCH);;;Toulouse;31555;9624;550;11954
43.5650049725,1.41039892853;"{""type"": ""MultiPoint"", ""coordinates"": [[1.410398928525144, 43.565004972473304]]}";LAFOURGUETTE;264;0;oui;PL DES GLIERES;GLIERES (PL DES GLIERES);;;Toulouse;31555;1905;555;1611
43.5814509455,1.38878379916;"{""type"": ""MultiPoint"", ""coordinates"": [[1.388783799161273, 43.58145094547672]]}";PLACE DES PRADETTES;275;0;oui;PL DES PRADETTES;PRADETTES (PL DES PRADETTES);;;Toulouse;31555;3060;556;2551
43.6085042631,1.39719406406;"{""type"": ""MultiPoint"", ""coordinates"": [[1.397194064057616, 43.608504263075346]]}";BAYLAC;268;0;oui;AV DES ARENES ROMAINES;ROMAINES (AV DES ARENES ROMAINES);;3105550448;Toulouse;31555;4874;562;6159
43.6141999519,1.39706730933;"{""type"": ""MultiPoint"", ""coordinates"": [[1.397067309333225, 43.61419995188457]]}";ARÈNES ROMAINES;278;0;oui;AV DES ARENES ROMAINES;ROMAINES (AV DES ARENES ROMAINES);;3105550448;Toulouse;31555;3942;563;3785
43.6013069747,1.45208030448;"{""type"": ""MultiPoint"", ""coordinates"": [[1.45208030447654, 43.60130697471173]]}";MONUMENT AUX COMBATTANTS;23;24;oui;BD LAZARE CARNOT;CARNOT (BD LAZARE CARNOT);6;3105555132;Toulouse;31555;31390;285;26526
43.5968525411,1.45265398793;"{""type"": ""MultiPoint"", ""coordinates"": [[1.452653987927737, 43.59685254111934]]}";VERDIER - GRAND ROND;65;27;oui;ALL FORAIN FRANCOIS VERDIER;VERDIER (ALL FORAIN FRANCOIS VERDIER);2;3105553396;Toulouse;31555;17567;296;15451
43.5926608264,1.44314720709;"{""type"": ""MultiPoint"", ""coordinates"": [[1.443147207094419, 43.59266082640898]]}";FEUGA;69;20;oui;ALL PAUL FEUGA;FEUGA (ALL PAUL FEUGA);11;3105556620;Toulouse;31555;15693;298;15055
43.6054133518,1.43241741661;"{""type"": ""MultiPoint"", ""coordinates"": [[1.432417416612675, 43.60541335179308]]}";BRIENNE -  MANUFACTURE;84;24;oui;ALL DE BRIENNE;BRIENNE (ALL DE BRIENNE);19T;3105551424;Toulouse;31555;42133;305;33208
43.6152600218,1.4350552616;"{""type"": ""MultiPoint"", ""coordinates"": [[1.435055261597383, 43.61526002175313]]}";HOTEL DE DEPARTEMENT;109;20;oui;BD DE LA MARQUETTE;MARQUETTE (BD DE LA MARQUETTE);1;3105555716;Toulouse;31555;11379;306;11829
43.6102092923,1.43502297471;"{""type"": ""MultiPoint"", ""coordinates"": [[1.43502297471373, 43.610209292314515]]}";DUPORTAL -  LASCROSSES;88;25;oui;BD LASCROSSES;LASCROSSES (BD LASCROSSES);17T;3105555080;Toulouse;31555;48644;314;41447
43.6074477564,1.4542531648;"{""type"": ""MultiPoint"", ""coordinates"": [[1.454253164796721, 43.607447756419475]]}";PISCINE LEO LAGRANGE;63;22;oui;RUE DES SEPT TROUBADOURS;TROUBADOURS (RUE DES SEPT TROUBADOURS);54;3105558224;Toulouse;31555;22191;318;19117
43.6073900316,1.43946241727;"{""type"": ""MultiPoint"", ""coordinates"": [[1.439462417270893, 43.6073900316174]]}";SALENQUES;31;17;oui;RUE DES SALENQUES;SALENQUES (RUE DES SALENQUES);7;3105558100;Toulouse;31555;25797;322;22269
43.5906437946,1.45332605356;"{""type"": ""MultiPoint"", ""coordinates"": [[1.453326053558882, 43.59064379455825]]}";DEMOISELLES - MISTRAL;115;16;oui;ALL DES DEMOISELLES;DEMOISELLES (ALL DES DEMOISELLES);8;3105552584;Toulouse;31555;17614;334;17232
43.6046027773,1.44042508492;"{""type"": ""MultiPoint"", ""coordinates"": [[1.440425084918277, 43.60460277730057]]}";PARGAMINIERES;12;23;oui;RUE PARGAMINIERES;PARGAMINIERES (RUE PARGAMINIERES);66;3105556540;Toulouse;31555;37858;348;28159
43.6078583887,1.44666624291;"{""type"": ""MultiPoint"", ""coordinates"": [[1.446666242913033, 43.607858388667076]]}";STRASBOURG  -  BAYARD;16;21;oui;BD DE STRASBOURG;STRASBOURG (BD DE STRASBOURG);32;3105558328;Toulouse;31555;36251;350;36550
43.5963147592,1.43214373954;"{""type"": ""MultiPoint"", ""coordinates"": [[1.432143739544566, 43.59631475916901]]}";FITTE - TEINTURIERS;73;17;oui;ALL CHARLES DE FITTE;FITTE (ALL CHARLES DE FITTE);40;3105551920;Toulouse;31555;18408;355;16269
43.5996760522,1.42937135576;"{""type"": ""MultiPoint"", ""coordinates"": [[1.42937135576231, 43.59967605222161]]}";FITTE - VARSI;80;23;oui;ALL CHARLES DE FITTE;FITTE (ALL CHARLES DE FITTE);89B;3105551920;Toulouse;31555;21704;356;15977
43.594306254,1.44882209496;"{""type"": ""MultiPoint"", ""coordinates"": [[1.448822094957896, 43.594306254000244]]}";MUSEUM;67;28;oui;ALL JULES GUESDE;GUESDE (ALL JULES GUESDE);35;3105554812;Toulouse;31555;25392;357;23692
43.6110568679,1.43666783605;"{""type"": ""MultiPoint"", ""coordinates"": [[1.436667836046304, 43.611056867905226]]}";ESP COMPANS CAFFARELLI;89;23;oui;ESP COMPANS CAFFARELLI;CAFFARELLI (ESP COMPANS CAFFARELLI);1;3105552251;Toulouse;31555;34229;373;37148
43.6062040241,1.45491047374;"{""type"": ""MultiPoint"", ""coordinates"": [[1.454910473736162, 43.6062040241401]]}";PERI -  MERCADIER;64;18;oui;RUE GABRIEL PERI;PERI (RUE GABRIEL PERI);30;3105553660;Toulouse;31555;18230;380;19473
43.5854539103,1.4283605566;"{""type"": ""MultiPoint"", ""coordinates"": [[1.428360556600612, 43.585453910274396]]}";CROIX DE PIERRE - DEODAT DE SEVERAC;129;18;oui;BD DEODAT DE SEVERAC;SEVERAC (BD DEODAT DE SEVERAC);2;3105552600;Toulouse;31555;19224;387;17186
43.6122930907,1.42883016992;"{""type"": ""MultiPoint"", ""coordinates"": [[1.428830169917535, 43.61229309069605]]}";SEBASTOPOL -  RITAY;108;20;oui;RUE DE SEBASTOPOL;SEBASTOPOL (RUE DE SEBASTOPOL);9;3105558204;Toulouse;31555;16641;396;13507
43.5923261194,1.44907945575;"{""type"": ""MultiPoint"", ""coordinates"": [[1.449079455754987, 43.59232611940581]]}";MUSEUM  -  DUMERIL;113;20;oui;RUE ALFRED DUMERIL;DUMERIL (RUE ALFRED DUMERIL);58;3105550184;Toulouse;31555;23970;398;17101
43.5924441698,1.45792809521;"{""type"": ""MultiPoint"", ""coordinates"": [[1.457928095207079, 43.59244416979361]]}";BD MONTPLAISIR -  CANAL;114;20;oui;BD MONPLAISIR;MONPLAISIR (BD MONPLAISIR);8;3105556016;Toulouse;31555;15374;399;13948
43.5854214865,1.45301555155;"{""type"": ""MultiPoint"", ""coordinates"": [[1.453015551550501, 43.58542148650594]]}";PLACE RUSSEL -  BRANLY;112;18;oui;ALL EDOUARD BRANLY;BRANLY (ALL EDOUARD BRANLY);47;3105552896;Toulouse;31555;16325;404;15077
43.6027229937,1.44203223441;"{""type"": ""MultiPoint"", ""coordinates"": [[1.442032234407058, 43.602722993744116]]}";SAINTE URSULE;4;17;oui;RUE SAINTE URSULE;URSULE (RUE SAINTE URSULE);19;3105558076;Toulouse;31555;50458;409;44199
43.6142277867,1.4380432683;"{""type"": ""MultiPoint"", ""coordinates"": [[1.438043268300887, 43.61422778672722]]}";SERRES -  CABANEL;110;18;oui;RUE ALEXANDRE CABANEL;CABANEL (RUE ALEXANDRE CABANEL);16;3105550148;Toulouse;31555;12388;410;12824
43.5873472491,1.41790377357;"{""type"": ""MultiPoint"", ""coordinates"": [[1.417903773571824, 43.58734724910373]]}";METRO FONTAINE LESTANG;141;20;oui;RUE HENRI DESBALS;DESBALS (RUE HENRI DESBALS);239;3105554140;Toulouse;31555;4767;418;6151
43.6138959451,1.42501290897;"{""type"": ""MultiPoint"", ""coordinates"": [[1.425012908972601, 43.61389594506126]]}";GOUNOD GARROS;145;20;oui;RUE CHARLES GOUNOD;GOUNOD (RUE CHARLES GOUNOD);27;3105551940;Toulouse;31555;23324;421;22036
43.61560262,1.42836374212;"{""type"": ""MultiPoint"", ""coordinates"": [[1.428363742120967, 43.6156026200307]]}";SANG DE SERP DAGNAUX;146;20;oui;CHE DU SANG DE SERP;SERP (CHE DU SANG DE SERP);57;3105558132;Toulouse;31555;12088;422;9963
43.6165650723,1.4441064803;"{""type"": ""MultiPoint"", ""coordinates"": [[1.444106480297865, 43.61656507234896]]}";COLLIGNON;148;19;oui;AV FRANCOIS COLLIGNON;COLLIGNON (AV FRANCOIS COLLIGNON);0000;3105552178;Toulouse;31555;15988;424;14384
43.5899290277,1.44176111028;"{""type"": ""MultiPoint"", ""coordinates"": [[1.441761110275804, 43.58992902769849]]}";HOTEL DE REGION;154;20;oui;RUE DES GALLOIS;GALLOIS (RUE DES GALLOIS);4;3105553688;Toulouse;31555;16507;428;13157
43.578605701,1.45026091781;"{""type"": ""MultiPoint"", ""coordinates"": [[1.450260917807728, 43.57860570096716]]}";JULES JULIEN DEVIC;159;20;oui;AV JULES JULIEN;JULIEN (AV JULES JULIEN);96;3105554816;Toulouse;31555;13686;433;12374
43.5802832567,1.4548627845;"{""type"": ""MultiPoint"", ""coordinates"": [[1.454862784503226, 43.58028325669606]]}";ITALIE;162;17;oui;AV D ITALIE;ITALIE (AV D ITALIE);49;3105554364;Toulouse;31555;5806;438;6685
43.6265865357,1.45877424738;"{""type"": ""MultiPoint"", ""coordinates"": [[1.458774247384102, 43.62658653572081]]}";BILA;168;15;oui;PL BILA;BILA (PL BILA);1;3105551168;Toulouse;31555;5812;441;7977
43.6174462077,1.46548404807;"{""type"": ""MultiPoint"", ""coordinates"": [[1.465484048070374, 43.61744620767913]]}";BAILLAUD BRUNAUD;177;20;oui;RUE BENJAMIN BAILLAUD;BAILLAUD (RUE BENJAMIN BAILLAUD);64;3105551044;Toulouse;31555;1396;451;2389
43.6193116595,1.46872867952;"{""type"": ""MultiPoint"", ""coordinates"": [[1.468728679515404, 43.619311659536926]]}";PLACE DE LA ROSERAIE;178;20;oui;AV YVES BRUNAUD;BRUNAUD (AV YVES BRUNAUD);98;3105558972;Toulouse;31555;10271;452;10962
43.584293243,1.42755810866;"{""type"": ""MultiPoint"", ""coordinates"": [[1.427558108655031, 43.584293243048215]]}";MURET LAFAGE;188;18;oui;AV DE MURET;MURET (AV DE MURET);121;3105556160;Toulouse;31555;11577;462;11593
43.5900181346,1.41520209844;"{""type"": ""MultiPoint"", ""coordinates"": [[1.415202098440147, 43.59001813459124]]}";ST SIMON QUATORZE JUILLET;191;20;oui;RTE DE SAINT SIMON;SIMON (RTE DE SAINT SIMON);395;3105557988;Toulouse;31555;8230;465;8003
43.5914894288,1.47001711409;"{""type"": ""MultiPoint"", ""coordinates"": [[1.470017114088182, 43.591489428754016]]}";DELTOUR RIEUX;199;20;oui;BD DELTOUR;DELTOUR (BD DELTOUR);4;3105552580;Toulouse;31555;3408;471;6500
43.5895508476,1.47888635352;"{""type"": ""MultiPoint"", ""coordinates"": [[1.478886353524035, 43.589550847632964]]}";BAROUX DARASSE;209;17;oui;AV LUCIEN BAROUX;BAROUX (AV LUCIEN BAROUX);4;3105555446;Toulouse;31555;476;481;1680
43.5834787323,1.48776554499;"{""type"": ""MultiPoint"", ""coordinates"": [[1.487765544990905, 43.58347873226011]]}";LE DORMEUR LA TERRASSE;211;18;oui;RUE LE DORMEUR;DORMEUR (RUE LE DORMEUR);9;3105552746;Toulouse;31555;1156;483;1501
43.5962276702,1.47345400582;"{""type"": ""MultiPoint"", ""coordinates"": [[1.473454005820446, 43.59622767021025]]}";LAFILAIRE DELTOUR;198;20;oui;CHE DE LAFILAIRE;LAFILAIRE (CHE DE LAFILAIRE);25;3105554932;Toulouse;31555;1424;484;3701
43.6007100776,1.46731232251;"{""type"": ""MultiPoint"", ""coordinates"": [[1.467312322507971, 43.600710077603686]]}";PUJOL CHAUBET;213;18;oui;AV CAMILLE PUJOL;PUJOL (AV CAMILLE PUJOL);129;3105551584;Toulouse;31555;3547;487;7572
43.5745711571,1.40213704131;"{""type"": ""MultiPoint"", ""coordinates"": [[1.402137041306263, 43.57457115709272]]}";TABAR UNIVERSITE;220;20;oui;RUE UNIVERSITE DU MIRAIL;MIRAIL (RUE UNIVERSITE DU MIRAIL);3;3105558666;Toulouse;31555;4645;494;4623
43.5665194693,1.45866363268;"{""type"": ""MultiPoint"", ""coordinates"": [[1.458663632679736, 43.56651946927854]]}";NARBONNE SAHUQUE;233;20;oui;RTE DE NARBONNE;NARBONNE (RTE DE NARBONNE);105;3105556196;Toulouse;31555;11124;500;9165
43.5692062094,1.45634916182;"{""type"": ""MultiPoint"", ""coordinates"": [[1.45634916182147, 43.56920620937184]]}";NARBONNE MIROUSE;232;18;oui;RTE DE NARBONNE;NARBONNE (RTE DE NARBONNE);64;3105556196;Toulouse;31555;11081;501;7759
43.5673543907,1.46778361536;"{""type"": ""MultiPoint"", ""coordinates"": [[1.467783615355583, 43.56735439073561]]}";RANGUEIL TRIPODE B;230;20;oui;AV DE RANGUEIL;RANGUEIL (AV DE RANGUEIL);141;3105557268;Toulouse;31555;11427;503;8615
43.6334896217,1.43545887842;"{""type"": ""MultiPoint"", ""coordinates"": [[1.435458878415501, 43.633489621653275]]}";METRO LA VACHE;235;20;oui;RUE PAUL VERLAINE;VERLAINE (RUE PAUL VERLAINE);8;3105556656;Toulouse;31555;5006;507;5514
43.5973131473,1.40375645141;"{""type"": ""MultiPoint"", ""coordinates"": [[1.403756451409074, 43.59731314731082]]}";TOEC ABBE LEMIRE;236;20;oui;RUE DE L ABBE JULES LEMIRE;LEMIRE (RUE DE L ABBE JULES LEMIRE);1;3105554821;Toulouse;31555;3724;508;4314
43.5793370009,1.47308252565;"{""type"": ""MultiPoint"", ""coordinates"": [[1.473082525654607, 43.57933700086884]]}";BUTTE HERBETTES;238;17;oui;CHE DE LA BUTTE;BUTTE (CHE DE LA BUTTE);50;3105551468;Toulouse;31555;2654;509;4286
43.5769775349,1.46949669041;"{""type"": ""MultiPoint"", ""coordinates"": [[1.469496690406512, 43.57697753490444]]}";LESPINET HERBETTES;239;18;oui;AV DE LESPINET;LESPINET (AV DE LESPINET);127;3105555196;Toulouse;31555;15228;510;12412
43.6038189181,1.42008058359;"{""type"": ""MultiPoint"", ""coordinates"": [[1.4200805835929, 43.603818918064036]]}";WAGNER BRUNHES;246;20;oui;BD RICHARD WAGNER;WAGNER (BD RICHARD WAGNER);29;3105557468;Toulouse;31555;14694;517;14493
43.6337548603,1.43754039953;"{""type"": ""MultiPoint"", ""coordinates"": [[1.437540399526031, 43.63375486025689]]}";RAIMBAUD COLETTE;242;18;oui;RUE ARTHUR RIMBAUD;RIMBAUD (RUE ARTHUR RIMBAUD);4;3105550546;Toulouse;31555;1466;520;1715
43.6115437366,1.41453821966;"{""type"": ""MultiPoint"", ""coordinates"": [[1.414538219661377, 43.611543736619026]]}";BERNIES POSTE;131;18;oui;RTE DE BLAGNAC;BLAGNAC (RTE DE BLAGNAC);15;3105551180;Toulouse;31555;9070;536;9545
43.6183476315,1.43671552908;"{""type"": ""MultiPoint"", ""coordinates"": [[1.436715529078407, 43.618347631477974]]}";MINIMES - SAINTE FAMILLE;124;20;oui;AV DES MINIMES;MINIMES (AV DES MINIMES);22;3105555956;Toulouse;31555;22017;537;22075
43.6449599546,1.4337959573;"{""type"": ""MultiPoint"", ""coordinates"": [[1.433795957304996, 43.64495995459219]]}";DUCLOS;260;18;oui;RUE LEONCE DUCLOS;DUCLOS (RUE LEONCE DUCLOS);;;Toulouse;31555;1929;539;2168
43.6354376042,1.47283321498;"{""type"": ""MultiPoint"", ""coordinates"": [[1.472833214981827, 43.635437604231065]]}";VASSEUR;272;18;oui;RUE ANDRE VASSEUR;VASSEUR (RUE ANDRE VASSEUR);;;Toulouse;31555;3452;543;3495
43.6291513909,1.47628037112;"{""type"": ""MultiPoint"", ""coordinates"": [[1.476280371124369, 43.62915139085695]]}";CAMBARD;258;0;oui;RUE CAMBARD;CAMBARD (RUE CAMBARD);;;Toulouse;31555;2285;544;1693
43.576930476,1.44007581966;"{""type"": ""MultiPoint"", ""coordinates"": [[1.440075819655086, 43.5769304759849]]}";SELLIER;255;0;oui;ALL HENRI SELLIER;SELLIER (ALL HENRI SELLIER);;;Toulouse;31555;3378;551;6589
43.5680280611,1.4133482223;"{""type"": ""MultiPoint"", ""coordinates"": [[1.413348222297469, 43.568028061104926]]}";BORDELONGUE;265;0;oui;PAS DU CANAL DE BORDELONGUE;BORDELONGUE (PAS DU CANAL DE BORDELONGUE);;;Toulouse;31555;1242;554;2051
43.5844422796,1.3987146019;"{""type"": ""MultiPoint"", ""coordinates"": [[1.398714601902061, 43.58444227961174]]}";PLACE JEAN BAYLET;263;0;oui;AV JEAN BAYLET;BAYLET (AV JEAN BAYLET);;;Toulouse;31555;2403;558;1881
43.5854418001,1.37726572031;"{""type"": ""MultiPoint"", ""coordinates"": [[1.377265720307528, 43.58544180009317]]}";ZAMENHOF;277;0;oui;ALL DU DR LEJZER L ZAMENHOF;ZAMENHOF (ALL DU DR LEJZER L ZAMENHOF);;;Toulouse;31555;1275;560;720
43.5814678307,1.37979179964;"{""type"": ""MultiPoint"", ""coordinates"": [[1.379791799637353, 43.58146783068798]]}";MARIN;276;0;oui;CHE DU MARIN;MARIN (CHE DU MARIN);;;Toulouse;31555;1518;561;1959
43.601868123,1.440327774;"{""type"": ""MultiPoint"", ""coordinates"": [[1.440327773995015, 43.60186812301107]]}";PLACE DE LA DAURADE;11;28;oui;PL DE LA DAURADE;DAURADE (PL DE LA DAURADE);2;3105552520;Toulouse;31555;63191;291;43294
43.6001760982,1.45479063784;"{""type"": ""MultiPoint"", ""coordinates"": [[1.454790637835037, 43.60017609824417]]}";PLACE DUPUY;43;22;oui;PL DOMINIQUE MARTIN DUPUY;DUPUY (PL DOMINIQUE MARTIN DUPUY);14;3105552828;Toulouse;31555;35146;292;32844
43.6040791182,1.45015368757;"{""type"": ""MultiPoint"", ""coordinates"": [[1.450153687570848, 43.60407911818376]]}";CARNOT - LABEDA;21;22;oui;BD LAZARE CARNOT;CARNOT (BD LAZARE CARNOT);63;3105555132;Toulouse;31555;27827;295;24820
43.5962857887,1.44712909119;"{""type"": ""MultiPoint"", ""coordinates"": [[1.447129091191994, 43.59628578866816]]}";OZENNE - NAZARETH;45;19;oui;RUE THEODORE OZENNE;OZENNE (RUE THEODORE OZENNE);10;3105556448;Toulouse;31555;25064;299;17558
43.5966673942,1.43623710388;"{""type"": ""MultiPoint"", ""coordinates"": [[1.436237103877683, 43.59666739418027]]}";LAGANNE - TEINTURIERS;74;18;oui;RUE LAGANNE;LAGANNE (RUE LAGANNE);37;3105554948;Toulouse;31555;9632;301;7468
43.6092360377,1.43201717289;"{""type"": ""MultiPoint"", ""coordinates"": [[1.43201717288516, 43.609236037718304]]}";LASCROSSES -  LECLERC;87;26;oui;BD LASCROSSES;LASCROSSES (BD LASCROSSES);47;3105555080;Toulouse;31555;24804;303;19339
43.6076038636,1.44130600071;"{""type"": ""MultiPoint"", ""coordinates"": [[1.441306000706161, 43.60760386355071]]}";MUSEE ST RAYMOND;32;12;oui;RUE DES TROIS RENARDS;RENARDS (RUE DES TROIS RENARDS);8;3105558616;Toulouse;31555;19251;313;12273
43.6095720528,1.44934651483;"{""type"": ""MultiPoint"", ""coordinates"": [[1.449346514827588, 43.60957205278683]]}";PLACE SCHUMAN;36;23;oui;PL ROBERT SCHUMAN;SCHUMAN (PL ROBERT SCHUMAN);5;3105557536;Toulouse;31555;33670;317;42546
43.6058190675,1.45283559935;"{""type"": ""MultiPoint"", ""coordinates"": [[1.452835599345174, 43.60581906745309]]}";PLACE DE DAMLOUP;39;19;oui;PL DE DAMLOUP;DAMLOUP (PL DE DAMLOUP);2;3105552480;Toulouse;31555;25408;319;22550
43.6086864892,1.43944808948;"{""type"": ""MultiPoint"", ""coordinates"": [[1.439448089478602, 43.60868648923374]]}";CHAINE;54;18;oui;RUE DE LA CHAINE;CHAINE (RUE DE LA CHAINE);10;3105551844;Toulouse;31555;15522;321;14864
43.6062917135,1.44822915254;"{""type"": ""MultiPoint"", ""coordinates"": [[1.448229152543219, 43.606291713480324]]}";STRASBOURG - JAURES;18;24;oui;BD DE STRASBOURG;STRASBOURG (BD DE STRASBOURG);4;3105558328;Toulouse;31555;40602;326;34029
43.6051357744,1.44228102934;"{""type"": ""MultiPoint"", ""coordinates"": [[1.442281029336915, 43.60513577442965]]}";LOIS;6;20;oui;RUE DES LOIS;LOIS (RUE DES LOIS);5;3105555304;Toulouse;31555;4839;327;27994
43.6090485214,1.44269350834;"{""type"": ""MultiPoint"", ""coordinates"": [[1.442693508344861, 43.60904852142666]]}";SAINT SERNIN  -  MERLY;56;14;oui;RUE MERLY;MERLY (RUE MERLY);1;3105555896;Toulouse;31555;11912;329;7972
43.6064117784,1.4477401399;"{""type"": ""MultiPoint"", ""coordinates"": [[1.447740139903808, 43.60641177843142]]}";STRASBOURG  - SARDANE;17;25;oui;BD DE STRASBOURG;STRASBOURG (BD DE STRASBOURG);7;3105558328;Toulouse;31555;25938;331;21774
43.6034948597,1.43608294062;"{""type"": ""MultiPoint"", ""coordinates"": [[1.436082940622407, 43.60349485968739]]}";PLACE SAINT PIERRE;28;22;oui;PL SAINT PIERRE;PIERRE (PL SAINT PIERRE);6;3105557948;Toulouse;31555;36588;337;60511
43.6032144995,1.44812935019;"{""type"": ""MultiPoint"", ""coordinates"": [[1.44812935018756, 43.6032144995481]]}";ESPACE SAINT GEORGES;8;24;oui;RUE PAUL VIDAL;VIDAL (RUE PAUL VIDAL);19;3105556660;Toulouse;31555;26973;338;23141
43.6051683858,1.44939724813;"{""type"": ""MultiPoint"", ""coordinates"": [[1.449397248134246, 43.60516838575614]]}";CARNOT  - PERI;19;25;oui;BD LAZARE CARNOT;CARNOT (BD LAZARE CARNOT);62;3105555132;Toulouse;31555;38234;341;25991
