Geo Point;Geo Shape;infobulle;nom;ligne;etat;type;en_service;couvert;commune
43.5699610441,1.39227799719;"{""type"": ""MultiPoint"", ""coordinates"": [[1.392277997188567, 43.569961044099955]]}";"BASSO CAMBO Ligne A";BASSO CAMBO;A;Existant;Metro;1993;Aérien;TOULOUSE
43.566071979,1.39805547109;"{""type"": ""MultiPoint"", ""coordinates"": [[1.398055471086717, 43.56607197901039]]}";"BELLEFONTAINE Ligne A";BELLEFONTAINE;A;Existant;Metro;1993;Souterrain;TOULOUSE
43.5746729693,1.40200170944;"{""type"": ""MultiPoint"", ""coordinates"": [[1.402001709438391, 43.574672969280904]]}";"MIRAIL - UNIVERSITE Ligne A";MIRAIL - UNIVERSITE;A;Existant;Metro;1993;Souterrain;TOULOUSE
43.5834842368,1.41513773961;"{""type"": ""MultiPoint"", ""coordinates"": [[1.41513773961216, 43.583484236785445]]}";"MERMOZ Ligne A";MERMOZ;A;Existant;Metro;1993;Souterrain;TOULOUSE
43.6000809994,1.44393800043;"{""type"": ""MultiPoint"", ""coordinates"": [[1.443938000428934, 43.60008099938832]]}";"ESQUIROL Ligne A";ESQUIROL;A;Existant;Metro;1993;Souterrain;TOULOUSE
43.6063447526,1.44985405218;"{""type"": ""MultiPoint"", ""coordinates"": [[1.449854052184684, 43.60634475261576]]}";"JEAN JAURES Ligne A";JEAN JAURES;A;Existant;Metro;1993;Souterrain;TOULOUSE
43.5923235038,1.44464878939;"{""type"": ""MultiPoint"", ""coordinates"": [[1.444648789390657, 43.59232350383389]]}";"PALAIS DE JUSTICE Ligne B";PALAIS DE JUSTICE;B;Existant;Metro;2007;Souterrain;TOULOUSE
43.5976421885,1.44562547958;"{""type"": ""MultiPoint"", ""coordinates"": [[1.445625479577939, 43.597642188535765]]}";"CARMES Ligne B";CARMES;B;Existant;Metro;2007;Souterrain;TOULOUSE
43.6105884064,1.43555295039;"{""type"": ""MultiPoint"", ""coordinates"": [[1.435552950392135, 43.6105884064344]]}";"COMPANS-CAFFARELLI Ligne B";COMPANS-CAFFARELLI;B;Existant;Metro;2007;Souterrain;TOULOUSE
43.6406487947,1.45260006591;"{""type"": ""MultiPoint"", ""coordinates"": [[1.452600065907514, 43.64064879466362]]}";"BORDEROUGE Ligne B";BORDEROUGE;B;Existant;Metro;2007;Souterrain;TOULOUSE
43.5955830532,1.4014521846;"{""type"": ""MultiPoint"", ""coordinates"": [[1.401452184599861, 43.595583053231664]]}";"TOEC Ligne C";TOEC;C;Existant;Train;1993;Aérien;TOULOUSE
43.5874941628,1.41839392907;"{""type"": ""MultiPoint"", ""coordinates"": [[1.418393929072917, 43.587494162819496]]}";"FONTAINE LESTANG Ligne A";FONTAINE LESTANG;A;Existant;Metro;1993;Souterrain;TOULOUSE
43.5798543484,1.4421122251;"{""type"": ""MultiPoint"", ""coordinates"": [[1.442112225100524, 43.57985434837079]]}";"EMPALOT Ligne B";EMPALOT;B;Existant;Metro;2007;Souterrain;TOULOUSE
43.6203379172,1.43586470129;"{""type"": ""MultiPoint"", ""coordinates"": [[1.43586470128956, 43.62033791723577]]}";"MINIMES - CLAUDE NOUGARO Ligne B";MINIMES - CLAUDE NOUGARO;B;Existant;Metro;2007;Souterrain;TOULOUSE
43.5965947675,1.38404977084;"{""type"": ""MultiPoint"", ""coordinates"": [[1.38404977084177, 43.596594767517026]]}";"LARDENNE Ligne C";LARDENNE;C;Existant;Train;1993;Aérien;TOULOUSE
43.5997765426,1.37182302576;"{""type"": ""MultiPoint"", ""coordinates"": [[1.37182302576004, 43.599776542556754]]}";"SAINT MARTIN DU TOUCH Ligne C";SAINT MARTIN DU TOUCH;C;Existant;Train;1993;Aérien;TOULOUSE
43.5964204605,1.4231111999;"{""type"": ""MultiPoint"", ""coordinates"": [[1.423111199897518, 43.59642046050146]]}";"PATTE D'OIE Ligne A";PATTE D'OIE;A;Existant;Metro;1993;Souterrain;TOULOUSE
43.6107707758,1.455121221;"{""type"": ""MultiPoint"", ""coordinates"": [[1.455121221003179, 43.6107707758468]]}";"MARENGO - SNCF Ligne A";MARENGO - SNCF;A;Existant;Metro;1993;Souterrain;TOULOUSE
43.555767648,1.47637204191;"{""type"": ""MultiPoint"", ""coordinates"": [[1.47637204190502, 43.555767648045375]]}";"RAMONVILLE Ligne B";RAMONVILLE;B;Existant;Metro;2007;Souterrain;RAMONVILLE SAINT-AGNE
43.5681164085,1.46450053942;"{""type"": ""MultiPoint"", ""coordinates"": [[1.46450053942094, 43.568116408517845]]}";"FACULTE DE PHARMACIE Ligne B";FACULTE DE PHARMACIE;B;Existant;Metro;2007;Souterrain;TOULOUSE
43.5797294461,1.45903160413;"{""type"": ""MultiPoint"", ""coordinates"": [[1.459031604125406, 43.57972944614808]]}";"SAOUZELONG Ligne B";SAOUZELONG;B;Existant;Metro;2007;Souterrain;TOULOUSE
43.6006894933,1.45216998909;"{""type"": ""MultiPoint"", ""coordinates"": [[1.452169989086393, 43.60068949327828]]}";"FRANCOIS VERDIER Ligne B";FRANCOIS VERDIER;B;Existant;Metro;2007;Souterrain;TOULOUSE
43.6379945515,1.4446124585;"{""type"": ""MultiPoint"", ""coordinates"": [[1.444612458499488, 43.63799455146726]]}";"TROIS COCUS Ligne B";TROIS COCUS;B;Existant;Metro;2007;Souterrain;TOULOUSE
43.6025265466,1.35312759081;"{""type"": ""MultiPoint"", ""coordinates"": [[1.353127590811172, 43.60252654658706]]}";"RAMASSIERS Ligne C";RAMASSIERS;C;Existant;Train;1993;Aérien;TOULOUSE
43.5800005461,1.41231775731;"{""type"": ""MultiPoint"", ""coordinates"": [[1.41231775730557, 43.580000546081514]]}";"BAGATELLE Ligne A";BAGATELLE;A;Existant;Metro;1993;Souterrain;TOULOUSE
43.5933903494,1.41853757796;"{""type"": ""MultiPoint"", ""coordinates"": [[1.418537577955108, 43.593390349405524]]}";"ARENES Ligne A";ARENES;A;Existant;Metro;1993;Souterrain;TOULOUSE
43.6152556941,1.46334203433;"{""type"": ""MultiPoint"", ""coordinates"": [[1.46334203433054, 43.6152556940922]]}";"JOLIMONT Ligne A";JOLIMONT;A;Existant;Metro;1993;Aérien;TOULOUSE
43.6243347636,1.47673999664;"{""type"": ""MultiPoint"", ""coordinates"": [[1.476739996640012, 43.62433476358126]]}";"ARGOULETS Ligne A";ARGOULETS;A;Existant;Metro;2003;Souterrain;TOULOUSE
43.6293142713,1.48271542633;"{""type"": ""MultiPoint"", ""coordinates"": [[1.482715426330466, 43.62931427128481]]}";"BALMA GRAMONT Ligne A";BALMA GRAMONT;A;Existant;Metro;2003;Souterrain;BALMA
43.5611322973,1.46309735271;"{""type"": ""MultiPoint"", ""coordinates"": [[1.463097352714386, 43.561132297316306]]}";"UNIVERSITE PAUL SABATIER Ligne B";UNIVERSITE PAUL SABATIER;B;Existant;Metro;2007;Souterrain;TOULOUSE
43.5803860058,1.44999270639;"{""type"": ""MultiPoint"", ""coordinates"": [[1.449992706390283, 43.58038600584055]]}";"SAINT-AGNE - SNCF Ligne B";SAINT-AGNE - SNCF;B;Existant;Metro;2007;Souterrain;TOULOUSE
43.6089939963,1.44521372496;"{""type"": ""MultiPoint"", ""coordinates"": [[1.445213724955389, 43.60899399629916]]}";"JEANNE D'ARC Ligne B";JEANNE D'ARC;B;Existant;Metro;2007;Souterrain;TOULOUSE
43.6153898815,1.43434759687;"{""type"": ""MultiPoint"", ""coordinates"": [[1.434347596871399, 43.61538988146487]]}";"CANAL DU MIDI Ligne B";CANAL DU MIDI;B;Existant;Metro;2007;Souterrain;TOULOUSE
43.626744925,1.43396181932;"{""type"": ""MultiPoint"", ""coordinates"": [[1.43396181931659, 43.62674492503337]]}";"BARRIERE DE PARIS Ligne B";BARRIERE DE PARIS;B;Existant;Metro;2007;Souterrain;TOULOUSE
43.6035659275,1.33376737987;"{""type"": ""MultiPoint"", ""coordinates"": [[1.333767379872881, 43.603565927470086]]}";"COLOMIERS Ligne C";COLOMIERS;C;Existant;Train;1993;Aérien;COLOMIERS
43.570926826,1.40172981109;"{""type"": ""MultiPoint"", ""coordinates"": [[1.401729811093774, 43.57092682600412]]}";"REYNERIE Ligne A";REYNERIE;A;Existant;Metro;1993;Souterrain;TOULOUSE
43.5979696507,1.43157689557;"{""type"": ""MultiPoint"", ""coordinates"": [[1.431576895565509, 43.59796965072823]]}";"SAINT-CYPRIEN REPUBLIQUE Ligne A";SAINT-CYPRIEN REPUBLIQUE;A;Existant;Metro;1993;Souterrain;TOULOUSE
43.6043495504,1.44527296125;"{""type"": ""MultiPoint"", ""coordinates"": [[1.44527296124831, 43.60434955036863]]}";"CAPITOLE Ligne A";CAPITOLE;A;Existant;Metro;1993;Souterrain;TOULOUSE
43.6199804192,1.46962285285;"{""type"": ""MultiPoint"", ""coordinates"": [[1.469622852854889, 43.6199804192299]]}";"ROSERAIE Ligne A";ROSERAIE;A;Existant;Metro;2003;Souterrain;TOULOUSE
43.5748425601,1.46170082798;"{""type"": ""MultiPoint"", ""coordinates"": [[1.461700827977883, 43.57484256009384]]}";"RANGUEIL Ligne B";RANGUEIL;B;Existant;Metro;2007;Souterrain;TOULOUSE
43.5863588981,1.4471457504;"{""type"": ""MultiPoint"", ""coordinates"": [[1.44714575039516, 43.586358898103256]]}";"SAINT-MICHEL - MARCEL LANGER Ligne B";SAINT-MICHEL - MARCEL LANGER;B;Existant;Metro;2007;Souterrain;TOULOUSE
43.6058027056,1.44863390765;"{""type"": ""MultiPoint"", ""coordinates"": [[1.448633907649563, 43.60580270558305]]}";"JEAN JAURES Ligne B";JEAN JAURES;B;Existant;Metro;2007;Souterrain;TOULOUSE
43.6337165884,1.43555960854;"{""type"": ""MultiPoint"", ""coordinates"": [[1.435559608537917, 43.633716588381006]]}";"LA VACHE Ligne B";LA VACHE;B;Existant;Metro;2007;Souterrain;TOULOUSE
43.5939866567,1.41824132222;"{""type"": ""MultiPoint"", ""coordinates"": [[1.418241322221306, 43.593986656675995]]}";"ARENES SAINT-CYPRIEN Ligne C";ARENES SAINT-CYPRIEN;C;Existant;Train;1993;Aérien;TOULOUSE
